Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4192,MATH,MATH-M,303,2.658,3.272
4192,MATH,MATH-M,311,3.007,3.251
4192,MATH,MATH-M,312,2.73,3.278
4192,MATH,MATH-M,330,NR,NR
4192,MATH,MATH-M,343,2.943,3.244
4192,MATH,MATH-M,344,3.261,3.328
4192,MATH,MATH-M,365,2.313,3.314
4192,MATH,MATH-M,371,3.06,3.31
4192,MATH,MATH-M,391,2.714,3.234
4192,MATH,MATH-M,405,3.305,3.154
4192,MATH,MATH-M,414,NR,NR
4192,MATH,MATH-M,415,2.862,3.459
4192,MATH,MATH-M,420,3.257,3.204
4192,MATH,MATH-M,435,3.118,3.128
4192,MATH,MATH-M,442,3.683,3.85
4192,MATH,MATH-M,453,3.368,3.292
4192,MATH,MATH-M,463,2.526,3.255
4192,MATH,MATH-M,464,2.743,3.416
4192,MATH,MATH-M,482,3.36,3.563
4192,MATH,MATH-M,502,3.618,3.551
4192,MATH,MATH-M,512,3.343,3.442
4192,MATH,MATH-M,514,NR,NR
4192,MATH,MATH-M,522,3.1,3.61
4192,MATH,MATH-M,529,3.633,3.689
4192,MATH,MATH-M,533,3.567,3.763
4192,MATH,MATH-M,540,3.156,3.536
4192,MATH,MATH-M,542,3.717,3.776
4192,MATH,MATH-M,558,3.443,3.761
4192,MATH,MATH-M,564,3.383,3.697
4192,MATH,MATH-M,596,3.967,3.589
4192,MATH,MATH-M,599,3.715,3.876
4192,MATH,MATH-M,602,3.8,3.725
4192,MATH,MATH-M,612,NR,NR
4192,MATH,MATH-M,622,4,3.919
4192,MATH,MATH-M,712,4,3.849
4192,MATH,MATH-M,732,4,3.805
4192,MATH,MATH-M,782,4,3.731
4192,MATH,MATH-M,800,3.948,3.897
4192,MATH,MATH-S,212,3.23,3.711
4192,MATH,MATH-S,303,3.536,3.752
4192,MATH,MATH-S,312,2.77,3.369
4192,MATH,MATH-S,344,NR,NR
4192,MATH,MATH-S,404,NR,NR
4192,MATH,MATH-S,414,NR,NR
4192,MATH,MATH-S,415,NR,NR
4192,MATH,MATH-S,499,3.93,3.399
4192,MATH,MATH-T,101,2.872,3.155
4192,MATH,MATH-T,103,3.263,3.352
4192,MATH,MATH-V,118,2.675,2.948
4192,MATH,MATH-V,119,2.288,3.093
4192,MATH,MATH-X,201,3.9,3.402
4192,MEST,MEST-M,390,NR,NR
4192,MEST,MEST-M,502,NR,NR
4192,MEST,MEST-M,815,NR,NR
4192,MLS,MLS-M,430,4,3.597
4192,NEUS,NEUS-G,901,4,3.949
4192,NEUS,NEUS-N,501,3.864,3.844
4192,NEUS,NEUS-N,650,NR,NR
4192,NEUS,NEUS-N,800,3.914,3.91
4192,FRST,FRST-F,400,3.857,3.379
4192,OVST,OVST-A,496,NR,NR
4192,OVST,OVST-A,497,NR,NR
4192,OVST,OVST-A,499,NR,NR
4192,OVST,OVST-B,396,NR,NR
4192,OVST,OVST-B,496,NR,NR
4192,OVST,OVST-C,494,NR,NR
4192,OVST,OVST-C,497,NR,NR
4192,OVST,OVST-C,498,NR,NR
4192,OVST,OVST-D,396,NR,NR
4192,OVST,OVST-D,494,NR,NR
4192,OVST,OVST-D,497,NR,NR
4192,OVST,OVST-D,498,NR,NR
4192,OVST,OVST-E,497,NR,NR
4192,OVST,OVST-F,396,NR,NR
4192,OVST,OVST-F,498,NR,NR
4192,OVST,OVST-G,496,NR,NR
4192,OVST,OVST-G,497,NR,NR
4192,OVST,OVST-H,498,NR,NR
4192,OVST,OVST-I,496,NR,NR
4192,OVST,OVST-I,497,NR,NR
4192,OVST,OVST-I,498,NR,NR
4192,OVST,OVST-I,596,NR,NR
4192,OVST,OVST-J,396,NR,NR
4192,OVST,OVST-J,494,NR,NR
4192,OVST,OVST-J,496,NR,NR
4192,OVST,OVST-J,498,NR,NR
4192,OVST,OVST-K,396,NR,NR
4192,OVST,OVST-K,494,NR,NR
4192,OVST,OVST-L,496,NR,NR
4192,OVST,OVST-L,497,NR,NR
4192,OVST,OVST-M,496,NR,NR
4192,OVST,OVST-M,497,NR,NR
4192,OVST,OVST-M,498,NR,NR
4192,OVST,OVST-N,496,NR,NR
4192,OVST,OVST-N,499,NR,NR
4192,OVST,OVST-O,499,NR,NR
4192,OVST,OVST-P,497,NR,NR
4192,OVST,OVST-P,499,NR,NR
4192,OVST,OVST-Q,496,NR,NR
4192,OVST,OVST-Q,497,NR,NR
4192,OVST,OVST-R,396,NR,NR
4192,OVST,OVST-R,496,NR,NR
4192,OVST,OVST-R,497,NR,NR
4192,OVST,OVST-R,498,NR,NR
4192,OVST,OVST-R,499,NR,NR
4192,OVST,OVST-S,396,NR,NR
4192,OVST,OVST-S,496,NR,NR
4192,OVST,OVST-S,498,NR,NR
4192,OVST,OVST-S,499,NR,NR
4192,OVST,OVST-T,497,NR,NR
4192,OVST,OVST-U,497,NR,NR
4192,OVST,OVST-V,496,NR,NR
4192,OVST,OVST-V,498,NR,NR
4192,OVST,OVST-W,396,NR,NR
4192,OVST,OVST-X,497,NR,NR
4192,OVST,OVST-Y,496,NR,NR
4192,OVST,OVST-Y,498,NR,NR
4192,OVST,OVST-Z,497,NR,NR
4192,OVST,OVST-Z,499,NR,NR
4192,PACE,PACE-C,100,3.344,2.659
4192,PACE,PACE-C,200,3.926,3.145
4192,PACE,PACE-C,250,3.514,3.315
4192,PACE,PACE-C,300,3.567,3.386
4192,PACE,PACE-C,440,3.973,3.394
4192,PACE,PACE-C,450,3.809,3.308
4192,PACE,PACE-X,473,NR,NR
4192,PACE,PACE-X,490,NR,NR
4192,PHIL,PHIL-G,901,NR,NR
4192,PHIL,PHIL-OS,100,NR,NR
4192,PHIL,PHIL-P,100,3.061,2.668
4192,PHIL,PHIL-P,105,2.849,2.847
4192,PHIL,PHIL-P,140,2.94,2.903
4192,PHIL,PHIL-P,145,3.767,3.153
4192,PHIL,PHIL-P,150,3.119,3.276
4192,PHIL,PHIL-P,240,3.109,2.866
4192,PHIL,PHIL-P,242,3.36,3.384
4192,PHIL,PHIL-P,246,3.352,3.091
4192,PHIL,PHIL-P,251,2.488,3.219
4192,PHIL,PHIL-P,300,3.041,2.866
4192,PHIL,PHIL-P,310,3.1,3.271
4192,PHIL,PHIL-P,335,3.63,3.198
4192,PHIL,PHIL-P,340,2.941,3.059
4192,PHIL,PHIL-P,371,3.184,3.09
4192,PHIL,PHIL-P,401,3.69,3.368
4192,PHIL,PHIL-P,498,NR,NR
4192,PHIL,PHIL-P,499,NR,NR
4192,PHIL,PHIL-P,522,3.957,3.912
4192,PHIL,PHIL-P,550,NR,NR
4192,PHIL,PHIL-P,720,NR,NR
4192,PHIL,PHIL-P,740,NR,NR
4192,PHIL,PHIL-P,760,3.789,3.817
4192,PHIL,PHIL-P,804,NR,NR
4192,PHIL,PHIL-P,805,NR,NR
4192,PHIL,PHIL-X,490,NR,NR
4192,PHYS,PHYS-G,901,3.979,3.835
4192,PHYS,PHYS-H,222,3.688,3.694
4192,PHYS,PHYS-P,101,2.889,2.917
4192,PHYS,PHYS-P,105,2.853,3.098
4192,PHYS,PHYS-P,150,3.181,3.038
4192,PHYS,PHYS-P,199,2.89,3.379
4192,PHYS,PHYS-P,201,2.368,3.331
4192,PHYS,PHYS-P,202,3.037,3.447
4192,PHYS,PHYS-P,221,2.632,3.007
4192,PHYS,PHYS-P,222,2.835,3.239
4192,PHYS,PHYS-P,301,2.83,2.895
4192,PHYS,PHYS-P,309,3.32,3.557
4192,PHYS,PHYS-P,321,3.071,3.187
4192,PHYS,PHYS-P,332,3.536,3.462
4192,PHYS,PHYS-P,340,3.479,3.482
4192,PHYS,PHYS-P,405,NR,NR
4192,PHYS,PHYS-P,408,NR,NR
4192,PHYS,PHYS-P,442,3.77,3.701
4192,PHYS,PHYS-P,451,3.58,3.195
4192,PHYS,PHYS-P,453,3.178,3.242
4192,PHYS,PHYS-P,460,3.44,3.477
4192,PHYS,PHYS-P,507,3.482,3.516
4192,PHYS,PHYS-P,508,3.984,3.507
4192,PHYS,PHYS-P,512,3.4,3.565
4192,PHYS,PHYS-P,556,3.361,3.547
4192,PHYS,PHYS-P,570,NR,NR
4192,PHYS,PHYS-P,571,NR,NR
4192,PHYS,PHYS-P,575,NR,NR
4192,PHYS,PHYS-P,615,3.623,3.705
4192,PHYS,PHYS-P,622,3.9,3.807
4192,PHYS,PHYS-P,630,3.97,3.248
4192,PHYS,PHYS-P,636,NR,NR
4192,PHYS,PHYS-P,641,3.6,3.776
4192,PHYS,PHYS-P,671,NR,NR
4192,PHYS,PHYS-P,800,NR,NR
4192,PHYS,PHYS-P,802,3.971,3.701
4192,PHYS,PHYS-P,803,NR,NR
4192,PHYS,PHYS-X,498,4,3.752
4192,POLS,POLS-G,901,NR,NR
4192,POLS,POLS-P,302,3.3,3.012
4192,POLS,POLS-P,303,2.65,2.814
4192,POLS,POLS-X,471,4,3.853
4192,POLS,POLS-X,476,4,3.395
4192,POLS,POLS-X,477,3.933,3.439
4192,POLS,POLS-X,490,NR,NR
4192,POLS,POLS-Y,100,2.554,2.865
4192,POLS,POLS-Y,102,2.616,2.83
4192,POLS,POLS-Y,103,2.273,2.835
4192,POLS,POLS-Y,105,2.971,3.142
4192,POLS,POLS-Y,107,3.713,3.158
4192,POLS,POLS-Y,109,2.812,2.891
4192,POLS,POLS-Y,200,NR,NR
4192,POLS,POLS-Y,205,3.027,3.163
4192,POLS,POLS-Y,209,3.713,3.166
4192,POLS,POLS-Y,211,2.996,3.123
4192,POLS,POLS-Y,300,3.164,3.043
4192,POLS,POLS-Y,301,2.957,3.104
4192,POLS,POLS-Y,302,3.463,3.424
4192,POLS,POLS-Y,305,3.288,3.219
4192,POLS,POLS-Y,307,NR,NR
4192,POLS,POLS-Y,316,2.782,2.925
4192,POLS,POLS-Y,318,3.291,2.901
4192,POLS,POLS-Y,319,3.033,2.955
4192,POLS,POLS-Y,320,3.268,3.365
4192,POLS,POLS-Y,321,3.269,2.951
4192,POLS,POLS-Y,324,3.232,3.29
4192,POLS,POLS-Y,329,3.05,3.327
4192,POLS,POLS-Y,341,3.695,3.181
4192,POLS,POLS-Y,342,2.85,3.189
4192,POLS,POLS-Y,344,2.953,3.163
4192,POLS,POLS-Y,350,3.318,3.304
4192,POLS,POLS-Y,362,3.6,3.361
4192,POLS,POLS-Y,368,2.991,3.235
4192,POLS,POLS-Y,375,3.3,3.089
4192,POLS,POLS-Y,379,3.401,3.178
4192,POLS,POLS-Y,382,2.827,3.152
4192,POLS,POLS-Y,384,2.762,2.855
4192,POLS,POLS-Y,399,3.822,3.493
4192,POLS,POLS-Y,490,3.226,3.068
4192,POLS,POLS-Y,499,4,3.767
4192,POLS,POLS-Y,550,NR,NR
4192,POLS,POLS-Y,551,NR,NR
4192,POLS,POLS-Y,569,NR,NR
4192,POLS,POLS-Y,570,3.625,3.82
4192,POLS,POLS-Y,576,3.9,3.656
4192,POLS,POLS-Y,580,NR,NR
4192,POLS,POLS-Y,657,3.729,3.784
4192,POLS,POLS-Y,661,3.713,3.616
4192,POLS,POLS-Y,669,4,3.904
4192,POLS,POLS-Y,675,NR,NR
4192,POLS,POLS-Y,681,NR,NR
4192,POLS,POLS-Y,687,NR,NR
4192,POLS,POLS-Y,890,NR,NR
4192,PSY,PSY-G,901,4,3.955
4192,PSY,PSY-K,300,3.151,3.353
4192,PSY,PSY-OS,300,3.914,3.337
4192,PSY,PSY-P,101,2.722,3.023
4192,PSY,PSY-P,102,3.092,3.201
4192,PSY,PSY-P,155,3.292,3.1
4192,PSY,PSY-P,199,3.755,3.211
4192,PSY,PSY-P,211,2.917,3.087
4192,PSY,PSY-P,303,3.119,3.276
4192,PSY,PSY-P,304,2.938,3.138
4192,PSY,PSY-P,315,3.335,3.379
4192,PSY,PSY-P,318,3.124,3.37
4192,PSY,PSY-P,323,2.8,3.052
4192,PSY,PSY-P,324,2.87,3.239
4192,PSY,PSY-P,325,2.735,3.046
4192,PSY,PSY-P,329,3.304,3.342
4192,PSY,PSY-P,335,2.844,3.234
4192,PSY,PSY-P,337,3.484,3.48
4192,PSY,PSY-P,346,3.202,3.298
4192,PSY,PSY-P,347,2.646,3.235
4192,PSY,PSY-P,350,2.907,3.126
4192,PSY,PSY-P,357,3.881,3.555
4192,PSY,PSY-P,375,3.541,3.514
4192,PSY,PSY-P,404,3.305,3.332
4192,PSY,PSY-P,407,3.405,3.391
4192,PSY,PSY-P,410,3.579,3.414
4192,PSY,PSY-P,421,3.209,3.024
4192,PSY,PSY-P,426,3.924,3.521
4192,PSY,PSY-P,429,2.872,3.065
4192,PSY,PSY-P,430,2.795,3.186
4192,PSY,PSY-P,433,3.721,3.222
4192,PSY,PSY-P,435,3.294,3.203
4192,PSY,PSY-P,442,3.036,3.148
4192,PSY,PSY-P,452,3.259,3.177
4192,PSY,PSY-P,457,3.72,3.384
4192,PSY,PSY-P,459,2.28,2.942
4192,PSY,PSY-P,460,3.248,3.244
4192,PSY,PSY-P,461,3.561,3.319
4192,PSY,PSY-P,467,3.94,3.695
4192,PSY,PSY-P,472,3.504,3.365
4192,PSY,PSY-P,473,3.144,3.34
4192,PSY,PSY-P,478,3.367,3.221
4192,PSY,PSY-P,483,3.843,3.688
4192,PSY,PSY-P,484,3.155,3.238
4192,PSY,PSY-P,499,3.979,3.639
4192,PSY,PSY-P,527,NR,NR
4192,PSY,PSY-P,533,3.833,3.799
4192,PSY,PSY-P,546,3.417,3.868
4192,PSY,PSY-P,590,NR,NR
4192,PSY,PSY-P,640,NR,NR
4192,PSY,PSY-P,641,4,3.949
4192,PSY,PSY-P,647,3.84,3.899
4192,PSY,PSY-P,657,4,3.918
4192,PSY,PSY-P,690,4,3.994
4192,PSY,PSY-P,700,4,3.887
4192,PSY,PSY-P,701,NR,NR
4192,PSY,PSY-P,895,3.993,3.955
4192,PSY,PSY-P,899,NR,NR
4192,PSY,PSY-X,371,NR,NR
4192,PSY,PSY-X,397,3.99,3.603
4192,PSY,PSY-X,398,3.978,3.681
4192,PSY,PSY-X,476,3.63,3.624
4192,PSY,PSY-X,497,3.983,3.684
4192,PSY,PSY-X,498,3.874,3.536
4192,REL,REL-A,210,3.317,3.271
4192,REL,REL-A,270,2.821,3.03
4192,REL,REL-A,300,3.589,3.083
4192,REL,REL-A,325,4,3.187
4192,REL,REL-A,375,3.553,3.15
4192,REL,REL-A,450,3.847,3.526
4192,REL,REL-A,485,2.7,2.783
4192,REL,REL-B,210,2.214,2.913
4192,REL,REL-B,220,3.035,2.932
4192,REL,REL-B,333,3.164,3.186
4192,REL,REL-C,330,3.325,3.383
4192,REL,REL-D,250,3.533,3.269
4192,REL,REL-D,375,3.325,3.162
4192,REL,REL-G,901,NR,NR
4192,REL,REL-R,102,3.733,3.022
4192,REL,REL-R,133,3.239,3.134
4192,REL,REL-R,152,2.919,2.616
4192,REL,REL-R,153,3,3.019
4192,REL,REL-R,160,2.875,3.051
4192,REL,REL-R,170,3.91,3.073
4192,REL,REL-R,175,3.228,2.9
4192,REL,REL-R,499,NR,NR
4192,REL,REL-R,521,NR,NR
4192,REL,REL-R,531,NR,NR
4192,REL,REL-R,532,NR,NR
4192,REL,REL-R,551,NR,NR
4192,REL,REL-R,553,NR,NR
4192,REL,REL-R,590,NR,NR
4192,REL,REL-R,664,4,3.972
4192,REL,REL-R,680,NR,NR
4192,REL,REL-R,699,NR,NR
4192,REL,REL-R,750,NR,NR
4192,REL,REL-R,780,NR,NR
4192,REL,REL-R,791,NR,NR
4192,REL,REL-R,792,NR,NR
4192,REL,REL-R,794,NR,NR
4192,REL,REL-R,799,NR,NR
4192,REL,REL-X,498,NR,NR
4192,REN,REN-R,502,NR,NR
4192,SLAV,SLAV-C,102,NR,NR
4192,SLAV,SLAV-C,202,NR,NR
4192,SLAV,SLAV-C,223,3.493,3.033
4192,SLAV,SLAV-C,366,NR,NR
4192,SLAV,SLAV-C,504,NR,NR
4192,SLAV,SLAV-G,901,NR,NR
4192,SLAV,SLAV-L,502,NR,NR
4192,SLAV,SLAV-P,102,NR,NR
4192,SLAV,SLAV-P,202,NR,NR
4192,SLAV,SLAV-P,223,3.293,3.17
4192,SLAV,SLAV-P,302,NR,NR
4192,SLAV,SLAV-P,364,NR,NR
4192,SLAV,SLAV-P,502,NR,NR
4192,SLAV,SLAV-P,506,NR,NR
4192,SLAV,SLAV-P,564,NR,NR
4192,SLAV,SLAV-R,102,3.176,3.36
4192,SLAV,SLAV-R,202,3.833,3.455
4192,SLAV,SLAV-R,264,3.412,3.19
4192,SLAV,SLAV-R,302,NR,NR
4192,SLAV,SLAV-R,398,NR,NR
4192,SLAV,SLAV-R,402,4,3.63
4192,SLAV,SLAV-R,470,NR,NR
4192,SLAV,SLAV-R,492,NR,NR
4192,SLAV,SLAV-R,503,4,3.97
4192,SLAV,SLAV-R,564,NR,NR
4192,SLAV,SLAV-R,570,NR,NR
4192,SLAV,SLAV-R,592,NR,NR
4192,SLAV,SLAV-R,601,3.857,3.591
4192,SLAV,SLAV-S,102,NR,NR
4192,SLAV,SLAV-S,202,NR,NR
4192,SLAV,SLAV-S,223,2.821,2.77
4192,SLAV,SLAV-S,320,3.783,3.165
4192,SLAV,SLAV-S,363,NR,NR
4192,SLAV,SLAV-S,506,NR,NR
4192,SLAV,SLAV-S,540,NR,NR
4192,SLAV,SLAV-S,562,4,3.921
4192,SLAV,SLAV-S,563,NR,NR
4192,SLAV,SLAV-S,801,NR,NR
4192,SLAV,SLAV-T,241,3.744,3.717
4192,SLAV,SLAV-U,102,NR,NR
4192,SLAV,SLAV-U,202,NR,NR
4192,SLAV,SLAV-U,223,3.421,3.317
4192,SLAV,SLAV-U,502,NR,NR
4192,SLAV,SLAV-U,504,NR,NR
4192,SLAV,SLAV-X,490,NR,NR
4192,SLST,SLST-G,901,NR,NR
4192,SLST,SLST-S,111,2.091,2.266
4192,SLST,SLST-S,204,3.426,3.405
4192,SLST,SLST-S,301,2.788,3.351
4192,SLST,SLST-S,304,3.078,3.312
4192,SLST,SLST-S,305,NR,NR
4192,SLST,SLST-S,312,3.367,3.313
4192,SLST,SLST-S,511,3.956,3.864
4192,SLST,SLST-S,512,3.631,3.811
4192,SLST,SLST-S,531,NR,NR
4192,SLST,SLST-S,532,3.6,3.839
4192,SLST,SLST-S,604,NR,NR
4192,SLST,SLST-S,640,3.757,3.821
4192,SLST,SLST-S,690,NR,NR
4192,SLST,SLST-S,711,NR,NR
4192,SLST,SLST-S,800,NR,NR
4192,SLST,SLST-T,62,3.714,0
4192,SLST,SLST-T,63,3.483,0
4192,SLST,SLST-T,64,3.369,0
4192,SLST,SLST-T,65,3.285,0
4192,SLST,SLST-T,66,3.6,0.5
4192,SLST,SLST-T,67,3.017,0
4192,SLST,SLST-T,68,3.791,0.143
4192,SLST,SLST-T,71,2.55,0
4192,SLST,SLST-T,73,3.417,0
4192,SLST,SLST-T,74,3.417,0
4192,SLST,SLST-T,75,2.925,0
4192,SLST,SLST-T,76,3.42,0
4192,SLST,SLST-T,77,2.685,0.4
4192,SLST,SLST-T,78,3.281,0.324
4192,SLST,SLST-T,102,3.207,2.654
4192,SLST,SLST-T,103,NR,NR
4192,SLST,SLST-T,104,2.855,2.496
4192,SLST,SLST-T,111,2.625,2.092
4192,SLST,SLST-T,121,2.077,2.388
4192,SLST,SLST-T,135,2.145,2.361
4192,SLST,SLST-T,435,3.85,3.53
4192,SLST,SLST-T,501,3.925,3.855
4192,SLST,SLST-T,502,NR,NR
4192,SLST,SLST-T,534,NR,NR
4192,SLST,SLST-T,535,NR,NR
4192,SLST,SLST-T,538,3.8,3.911
4192,SOC,SOC-G,901,NR,NR
4192,SOC,SOC-OS,100,NR,NR
4192,SOC,SOC-OS,300,NR,NR
4192,SOC,SOC-S,100,3.437,3.134
4192,SOC,SOC-S,101,3.466,3.201
4192,SOC,SOC-S,105,3.659,3.27
4192,SOC,SOC-S,110,3.109,3.074
4192,SOC,SOC-S,217,3.45,3.295
4192,SOC,SOC-S,230,3.14,2.969
4192,SOC,SOC-S,309,3.026,2.961
4192,SOC,SOC-S,311,3.06,2.957
4192,SOC,SOC-S,313,2.713,2.867
4192,SOC,SOC-S,315,3.741,3.095
4192,SOC,SOC-S,316,3.22,3.064
4192,SOC,SOC-S,321,3.163,3.143
4192,SOC,SOC-S,324,2.949,3.109
4192,SOC,SOC-S,325,3.009,3.041
4192,SOC,SOC-S,335,3.211,2.947
4192,SOC,SOC-S,338,3.017,3.134
4192,SOC,SOC-S,339,2.908,3.054
4192,SOC,SOC-S,344,3.202,2.918
4192,SOC,SOC-S,346,NR,NR
4192,SOC,SOC-S,358,3.2,3.261
4192,SOC,SOC-S,370,3.303,3.258
4192,SOC,SOC-S,371,3.31,3.296
4192,SOC,SOC-S,410,3.524,3.08
4192,SOC,SOC-S,499,4,3.906
4192,SOC,SOC-S,501,NR,NR
4192,SOC,SOC-S,510,4,3.818
4192,SOC,SOC-S,554,3.936,3.892
4192,SOC,SOC-S,566,NR,NR
4192,SOC,SOC-S,660,3.856,3.873
4192,SOC,SOC-S,700,NR,NR
4192,SOC,SOC-S,706,NR,NR
4192,SOC,SOC-S,864,NR,NR
4192,SOC,SOC-S,869,NR,NR
4192,SOC,SOC-X,373,NR,NR
4192,SOC,SOC-X,477,NR,NR
4192,SOC,SOC-X,490,3.463,3.55
4192,HISP,HISP-C,618,NR,NR
4192,HISP,HISP-G,901,NR,NR
4192,HISP,HISP-P,135,3.392,3.323
4192,HISP,HISP-P,150,2.836,3.024
4192,HISP,HISP-P,250,2.9,3.347
4192,HISP,HISP-P,317,3.714,3.561
4192,HISP,HISP-P,401,NR,NR
4192,HISP,HISP-P,425,NR,NR
4192,HISP,HISP-P,491,NR,NR
4192,HISP,HISP-P,492,NR,NR
4192,HISP,HISP-P,501,NR,NR
4192,HISP,HISP-P,515,NR,NR
4192,HISP,HISP-P,525,NR,NR
4192,HISP,HISP-P,802,NR,NR
4192,HISP,HISP-P,803,NR,NR
4192,HISP,HISP-P,805,NR,NR
4192,HISP,HISP-S,100,2.688,2.815
4192,HISP,HISP-S,105,2.626,2.892
4192,HISP,HISP-S,150,2.797,3.052
4192,HISP,HISP-S,200,2.878,3.066
4192,HISP,HISP-S,250,2.972,3.121
4192,HISP,HISP-S,269,3.489,3.46
4192,HISP,HISP-S,280,3.172,3.245
4192,HISP,HISP-S,308,3.69,3.514
4192,HISP,HISP-S,315,3.765,3.413
4192,HISP,HISP-S,322,3.904,3.567
4192,HISP,HISP-S,324,3.581,3.467
4192,HISP,HISP-S,326,3.38,3.385
4192,HISP,HISP-S,328,3.447,3.395
4192,HISP,HISP-S,334,3.667,3.362
4192,HISP,HISP-S,407,3.312,3.311
4192,HISP,HISP-S,412,3.83,3.499
4192,HISP,HISP-S,422,3.781,3.683
4192,HISP,HISP-S,425,3.695,3.638
4192,HISP,HISP-S,427,3.589,3.44
4192,HISP,HISP-S,429,3.489,3.636
4192,HISP,HISP-S,430,3.613,3.485
4192,HISP,HISP-S,472,3.344,3.4
4192,HISP,HISP-S,479,3.763,3.472
4192,HISP,HISP-S,498,NR,NR
4192,HISP,HISP-S,499,NR,NR
4192,HISP,HISP-S,509,3.9,3.864
4192,HISP,HISP-S,518,NR,NR
4192,HISP,HISP-S,548,NR,NR
4192,HISP,HISP-S,611,3.94,3.86
4192,HISP,HISP-S,678,NR,NR
4192,HISP,HISP-S,688,3.814,3.811
4192,HISP,HISP-S,708,NR,NR
4192,HISP,HISP-S,712,4,3.844
4192,HISP,HISP-S,803,NR,NR
4192,HISP,HISP-S,805,NR,NR
4192,HISP,HISP-X,370,NR,NR
4192,HISP,HISP-X,395,3.941,3.708
4192,HISP,HISP-X,490,NR,NR
4192,SPHS,SPHS-A,100,3.425,3.177
4192,SPHS,SPHS-A,150,3.458,3.274
4192,SPHS,SPHS-A,200,3.565,3.326
4192,SPHS,SPHS-A,250,3.322,3.268
4192,SPHS,SPHS-A,550,NR,NR
4192,SPHS,SPHS-A,600,NR,NR
4192,SPHS,SPHS-G,901,NR,NR
4192,SPHS,SPHS-S,106,3.227,3.234
4192,SPHS,SPHS-S,108,3.069,3.284
4192,SPHS,SPHS-S,111,3.445,3.274
4192,SPHS,SPHS-S,201,3.326,3.328
4192,SPHS,SPHS-S,307,3.532,3.366
4192,SPHS,SPHS-S,311,3.224,3.393
4192,SPHS,SPHS-S,333,3.497,3.283
4192,SPHS,SPHS-S,350,2.935,3.251
4192,SPHS,SPHS-S,375,3.293,3.434
4192,SPHS,SPHS-S,415,3.716,3.332
4192,SPHS,SPHS-S,425,3.443,3.349
4192,SPHS,SPHS-S,427,3.503,3.419
4192,SPHS,SPHS-S,429,3.756,3.483
4192,SPHS,SPHS-S,499,4,3.835
4192,SPHS,SPHS-S,515,4,3.705
4192,SPHS,SPHS-S,537,3.892,3.665
4192,SPHS,SPHS-S,539,3.625,3.565
4192,SPHS,SPHS-S,540,3.5,3.657
4192,SPHS,SPHS-S,565,3.408,3.657
4192,SPHS,SPHS-S,568,3.83,3.625
4192,SPHS,SPHS-S,570,3.957,3.742
4192,SPHS,SPHS-S,573,4,3.742
4192,SPHS,SPHS-S,574,3.462,3.706
4192,SPHS,SPHS-S,576,3.957,3.742
4192,SPHS,SPHS-S,670,3.95,3.684
4192,SPHS,SPHS-S,673,3.97,3.725
4192,SPHS,SPHS-S,674,3.957,3.903
4192,SPHS,SPHS-S,676,4,3.706
4192,SPHS,SPHS-S,677,3.875,3.719
4192,SPHS,SPHS-S,678,3.471,3.774
4192,SPHS,SPHS-S,680,NR,NR
4192,SPHS,SPHS-S,681,NR,NR
4192,SPHS,SPHS-S,682,NR,NR
4192,SPHS,SPHS-S,683,NR,NR
4192,SPHS,SPHS-S,702,4,3.883
4192,SPHS,SPHS-S,772,3.97,3.725
4192,SPHS,SPHS-S,779,4,3.719
4192,SPHS,SPHS-S,880,NR,NR
4192,SPHS,SPHS-X,471,NR,NR
4192,SPHS,SPHS-X,476,3.771,3.193
4192,SPHS,SPHS-X,498,NR,NR
4192,STAT,STAT-G,901,NR,NR
4192,STAT,STAT-S,211,3.038,3.122
4192,STAT,STAT-S,301,3.098,3.43
4192,STAT,STAT-S,303,3.421,3.329
4192,STAT,STAT-S,320,3.465,3.352
4192,STAT,STAT-S,350,2.9,3.473
4192,STAT,STAT-S,352,3.58,3.32
4192,STAT,STAT-S,420,2.913,3.401
4192,STAT,STAT-S,426,NR,NR
4192,STAT,STAT-S,432,3.758,3.681
4192,STAT,STAT-S,437,NR,NR
4192,STAT,STAT-S,450,3.95,3.595
4192,STAT,STAT-S,470,NR,NR
4192,STAT,STAT-S,520,3.798,3.719
4192,STAT,STAT-S,620,2.965,3.524
4192,STAT,STAT-S,626,3.963,3.74
4192,STAT,STAT-S,632,3.452,3.574
4192,STAT,STAT-S,637,NR,NR
4192,STAT,STAT-S,650,3.888,3.852
4192,STAT,STAT-S,670,3.866,3.687
4192,STAT,STAT-S,681,3.463,3.759
4192,STAT,STAT-S,690,NR,NR
4192,STAT,STAT-S,692,3.313,3.662
4192,STAT,STAT-S,695,NR,NR
4192,STAT,STAT-S,710,3.624,3.596
4192,STAT,STAT-S,722,3.85,3.813
4192,STAT,STAT-S,771,NR,NR
4192,STAT,STAT-S,772,NR,NR
4192,STAT,STAT-S,785,NR,NR
4192,STAT,STAT-S,799,NR,NR
4192,STAT,STAT-X,498,3.27,3.589
4192,THTR,THTR-D,112,4,3.713
4192,THTR,THTR-D,125,4,3.595
4192,THTR,THTR-D,154,4,3.427
4192,THTR,THTR-D,155,3.273,3.373
4192,THTR,THTR-D,156,3.89,3.317
4192,THTR,THTR-D,161,4,3.713
4192,THTR,THTR-D,212,3.806,3.67
4192,THTR,THTR-D,222,3.981,3.683
